,max_positions,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score,edge_score_stdev,simset_size,percent_winning_sims,id,sharpe_ratio
98,10.0,1.6888203363720384,1.8400247066090183,0.1101665342884346,0.0969966259600671,-0.0131699083283674,0.141303289064228,0.9337933976322736,0.4121992538166337,0.5028322512854988,0.087896667802754,3.718258526883898e-05,3.718258526883898e-05,0.7887407912675805,5870.339183454291,0.2292351229951448,0.652575038270855,1630.2587301587305,2516.0,0.6479565700153935,249.4620627944244,7.774785819851064,785.315873015873,844.9428571428572,0.5258893651554795,0.3133308058650177,-0.0681156032003057,0.1770536077320792,0.0003645375338446,26888.203363720382,5.037182585268839,1.7053352814595082,6.4745536866848,7.369589604265628,64.14932794617941,142.67325714088136,630.0,0.4349206349206349,DEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_1,0.6534403539262537
99,15.0,1.6432144255794283,1.8400247066090183,0.1101665342884346,0.0950347241370502,-0.0151318101513843,0.130165259642556,0.9850314599925124,0.4371068330985455,0.3793997543956537,0.0882425263217751,4.606237166767994e-05,4.606237166767994e-05,0.7499787386855763,5282.7433439829865,0.2068093715933852,0.6634002104525153,2063.833333333333,2516.0,0.8202835188129307,267.8359753143177,11.018683188103353,1021.6650793650794,1042.168253968254,0.5457351496324974,0.3388748386611875,-0.0749825203029754,0.1975269856207027,0.0003573297159631,26432.144255794283,5.04606237166768,1.6458227199280857,6.245800991612377,6.85146138298833,107.02695639997567,330.02959775220626,630.0,0.4269841269841269,DEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_2,0.6892044293858473
100,20.0,1.583458813075075,1.8400247066090183,0.1101665342884346,0.0924417323015818,-0.0177248019868527,0.1228669199736244,1.0085057503338188,0.4477455269410736,0.2858834161043945,0.0868967812142925,4.938241650803667e-05,4.938241650803667e-05,0.719148500603652,4929.010707678656,0.1937244402986603,0.6559915726382829,2379.095238095238,2516.0,0.945586342645166,283.8504388518128,14.005163224100205,1212.952380952381,1166.142857142857,0.5629735293125795,0.3517150829911977,-0.0793433534922459,0.2091038624817063,0.000347854136292,25834.588130750748,5.0493824165080365,1.6043560150266976,6.014642561418042,6.439372916986797,165.428627192571,594.903530972437,630.0,0.4238095238095238,DEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_3,0.7057086276349358
101,5.0,1.7212093389362262,1.8400247066090183,0.1101665342884346,0.0988332689511803,-0.0113332653372542,0.1752275157383498,0.8053230684992378,0.35062031348806,0.8950218397721045,0.0824283189549986,-5.064676394769152e-06,-5.064676394769152e-06,0.9073276445253696,7780.153105585363,0.2980306958408258,0.5766639736279418,1588.5587301587302,2516.0,0.631382643147349,53.099107337157456,4.561683896580156,757.4730158730159,831.0857142857143,0.472077437515939,0.1150137625455409,-0.0445417328977515,0.041680320335713,0.0003715079539336,27212.093389362264,4.994935323605231,1.739901447756257,6.9116200877941765,8.93558865574548,28.3649721700832,10.475079799082016,630.0,0.3857142857142857,TEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_0,0.5631478095119026
102,10.0,1.7040944605719717,1.8400247066090183,0.1101665342884346,0.1002214358230382,-0.0099450984653963,0.1535955777857497,0.9237213206803464,0.409437362572572,0.8004281021325708,0.090175722443861,1.7625839803956338e-05,1.7625839803956338e-05,0.8666471350780829,6316.178630333322,0.2496897683941548,0.6597781319907386,2567.673015873016,2516.0,1.0205377646554117,66.36974006129113,8.590745870320452,1255.173015873016,1312.5,0.490960311807351,0.124838795399321,-0.0523491263234891,0.0472285380419017,0.0003773146393155,27040.94460571972,5.017625839803957,1.6680721966085943,6.856950976411642,8.22213372425033,31.5049853084952,12.890131680247402,630.0,0.446031746031746,TEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_1,0.6490784041443046
103,15.0,1.6980152684510228,1.8400247066090183,0.1101665342884346,0.1003386437945379,-0.0098278904938966,0.1429770694101948,0.9908005769937602,0.4410830640404417,0.7103741098254913,0.0928295376125677,3.260871633700475e-05,3.260871633700475e-05,0.8319200077893939,5669.49460493041,0.2280203515412717,0.6899691050475725,3286.050793650794,2516.0,1.3060615237085826,74.07310006967695,12.238601746602985,1651.611111111111,1634.4396825396825,0.5087652345321213,0.133820249534313,-0.0579809205425517,0.0516146238408691,0.0003778845463487,26980.152684510227,5.032608716337005,1.6076934081764431,6.7404444504482965,7.699394080315347,36.21399692931139,29.253063550893767,630.0,0.4603174603174603,TEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_2,0.6960173023862418
104,20.0,1.668624048160586,1.8400247066090183,0.1101665342884346,0.0989460022978842,-0.0112205319905503,0.136201331037098,1.0228118341943888,0.4578855892938367,0.6348195611618256,0.0926908643857663,3.91297165675033e-05,3.91297165675033e-05,0.8038692232375966,5306.058282194831,0.2142310852212412,0.6947665862182345,3823.36507936508,2516.0,1.5196204607969317,81.14842928520702,15.585248947234415,1978.06507936508,1845.3,0.5266333540570226,0.1417884427856159,-0.0630336196477998,0.0560876874631414,0.0003727634922616,26686.24048160585,5.039129716567503,1.5507777800998055,6.57390793664512,7.295997164917804,42.34055811927586,56.10533571802621,630.0,0.4682539682539682,TEMARELATSTRENINDEXSIGNA_ROLLISHARPRATIO_210707_3,0.7179258254020289
105,5.0,1.2416323500433035,1.8400247066090183,0.1101665342884346,0.0772931612772282,-0.0328733730112063,0.1668819607776158,0.6569401961419796,0.2884399344256079,0.813994474635021,0.0640811285911517,-4.1134149795711394e-05,-4.1134149795711394e-05,0.8048332630667026,6213.6624808902025,0.2986164210734016,0.3783719984284627,1188.2238095238097,2516.0,0.4722670149140737,24.711474333990708,4.577105825587818,546.452380952381,641.7714285714286,0.4658822541455023,0.0622049161747953,-0.0341174131577496,0.0112195088868319,0.0002928997360641,22416.32350043304,4.958865850204288,1.742851627521644,5.070778784664404,7.06126753922578,27.43552136931996,11.724378576250322,630.0,0.2301587301587301,WMASTOCHRSISIGNA_ROLLISHARPRATIO_210709_0,0.4636014647453358
106,5.0,1.9215738643310527,1.8400247066090183,0.1101665342884346,0.102374075915594,-0.0077924583728405,0.1704866723001449,0.8379985637596287,0.3711476214163601,0.5799154880887745,0.0859074343489012,3.027765278074417e-05,3.027765278074417e-05,0.8488533085145742,7839.866269760148,0.2890714761332933,0.6137767354245052,644.4380952380952,2516.0,0.2561359679006738,94.46825670361896,4.20910507547804,295.2603174603175,349.1777777777778,0.4861031343171428,0.2022971961120643,-0.0433976292187148,0.0875129810616125,0.0003825813934185,29215.738643310528,5.030277652780744,1.8961672684676592,6.7600597587088025,8.548929380172071,46.51073795899194,69.25697451238236,630.0,0.4380952380952381,EMASTOCHRSISIGNA_ROLLISHARPRATIO_210711_0,0.5810985791128781
107,10.0,1.7812761770716323,1.8400247066090183,0.1101665342884346,0.0999749315068935,-0.010191602781541,0.150238018093718,0.912994234902979,0.4074336550763879,0.5157716354960548,0.0893855211166192,3.44699552784145e-05,3.44699552784145e-05,0.8205629694504534,5986.617924968111,0.2462047287372094,0.6563495192341747,927.068253968254,2516.0,0.3684690993514523,132.4300187149741,7.897690478587509,428.5634920634921,498.5047619047619,0.49416446039664,0.242843811193032,-0.0518057564660238,0.1127671701631563,0.0003750322181175,27812.761770716323,5.034469955278414,1.850785929542211,6.61627284426189,8.017796961914835,71.23454765898295,244.5021569894826,630.0,0.4650793650793651,EMASTOCHRSISIGNA_ROLLISHARPRATIO_210711_1,0.6362247260063292
108,15.0,1.712906149456752,1.8400247066090183,0.1101665342884346,0.0970857951841546,-0.0130807391042799,0.1410144104131925,0.9331183387203894,0.4164816694040993,0.4524578076793139,0.0887259237453361,3.3666196665028195e-05,3.3666196665028195e-05,0.7971327202407484,5312.994566992944,0.2306170583103944,0.6506702983742056,1086.8698412698411,2516.0,0.4319832437479496,163.3101634959931,11.294859920438943,508.768253968254,578.1015873015873,0.5026990583323516,0.2873331281721664,-0.0600834173722106,0.1406028227455122,0.00036450408857,27129.06149456752,5.0336661966650285,1.802995257992475,6.39945727620552,7.663635968740738,115.66216460145512,543.3609728594785,630.0,0.4333333333333333,EMASTOCHRSISIGNA_ROLLISHARPRATIO_210711_2,0.6512803345766449
109,20.0,1.667546609259446,1.8400247066090183,0.1101665342884346,0.0951595583840099,-0.0150069759044246,0.134679565121191,0.94893685241748,0.4271298357346068,0.3901578540350935,0.0880153488481317,3.595024660866151e-05,3.595024660866151e-05,0.7746302879550135,5023.681225416678,0.2168489165282649,0.6509710799480287,1178.568253968254,2516.0,0.4684293537234713,201.9723397320024,14.46005304849372,563.0507936507937,615.5174603174603,0.5190498126691985,0.3391365120223809,-0.0715243929621666,0.1763685238678184,0.0003574488439757,26675.46609259445,5.035950246608661,1.7439282094333188,6.256483949768486,7.337304813651335,179.08727354254748,959.8311990062164,630.0,0.4444444444444444,EMASTOCHRSISIGNA_ROLLISHARPRATIO_210711_3,0.6625316288278819
110,5.0,1.51232334104912,1.8400247066090183,0.1101665342884346,0.0909537834405192,-0.0192127508479153,0.1732019005445425,0.7506115537462839,0.3504745314316897,0.9296721714317802,0.0758584690046423,-2.1469908286676703e-05,-2.1469908286676703e-05,0.8789206209995886,6353.225366828866,0.2864302183015515,0.5218281939046665,1460.5444444444445,2516.0,0.5805025613849143,14.26357352854983,4.719317771859034,668.7365079365079,791.8079365079365,0.4537121972019846,0.0498014301619683,-0.0274815868891012,0.0075918022114091,0.0003433128161202,25123.233410491204,4.978530091713323,1.817930798297088,6.307781491984206,8.252182018769954,28.4686089284117,11.064124947416689,630.0,0.3253968253968254,DEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_0,0.5286780636830192
111,10.0,1.6013816606912044,1.8400247066090183,0.1101665342884346,0.0966924419424975,-0.013474092345937,0.1571041187370448,0.8720072939985662,0.4087531359674615,0.9146732957932088,0.0865682096854602,1.900536808916165e-06,1.900536808916165e-06,0.8748251443474594,5522.408726081984,0.2517429798105534,0.626141489942818,2199.915873015873,2516.0,0.8743703787821434,20.581366399564462,9.049805370532836,1022.7904761904762,1177.1253968253968,0.4622868301745251,0.0619139067008304,-0.0328856234019913,0.0113341330924051,0.0003649834955087,26013.816606912045,5.001900536808916,1.7622178839867422,6.695818082133202,8.105984331255577,29.59519476240536,8.836613163605445,630.0,0.3476190476190476,DEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_1,0.6169161377024108
112,15.0,1.686563104518924,1.8400247066090183,0.1101665342884346,0.1009260303080556,-0.0092405039803789,0.149542630230116,0.9529097141184144,0.4466200885660426,0.8815272165241522,0.093061323646522,2.385371931280486e-05,2.385371931280486e-05,0.8595085931897475,5240.982624906571,0.2373806199357445,0.6849187388335506,2682.450793650793,2516.0,1.0661569132157367,26.718089251509063,13.050627126492708,1269.826984126984,1412.6238095238095,0.4749695281992849,0.0720605455250721,-0.0382634216742194,0.0152650238308241,0.0003805797748676,26865.631045189235,5.023853719312805,1.7079812597244863,6.935831123211916,7.841448194952937,31.08316942520577,7.850575591223314,630.0,0.3936507936507936,DEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_2,0.6743114408104056
113,20.0,1.6809743745919894,1.8400247066090183,0.1101665342884346,0.100914288554013,-0.0092522457344215,0.1442157401886772,0.9849292440391298,0.4551799561640777,0.8396851758730488,0.0943695619328062,3.12818389006924e-05,3.12818389006924e-05,0.8417046158954542,5094.8235037967,0.2308572935243726,0.6937499319130168,3009.7444444444445,2516.0,1.1962418300653592,33.11604534565696,16.75795431164263,1454.4873015873015,1555.2571428571428,0.4899170242285858,0.0807391676655668,-0.0438659418529751,0.019146055840716,0.0003806186226742,26809.74374591989,5.031281838900693,1.6499939872523195,6.869681884843493,7.568231174989021,31.546113538673705,7.082290955831934,630.0,0.3968253968253968,DEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_3,0.6970346455601059
114,5.0,1.4478437180074313,1.8400247066090183,0.1101665342884346,0.0871364890449571,-0.0230300452434773,0.171475660888152,0.7235468601984096,0.340435586913033,0.9279464157802844,0.071801116673888,-3.2167951107154994e-05,-3.2167951107154994e-05,0.8701868992237454,6143.468978218734,0.281436160616391,0.4938631216067748,1875.779365079365,2516.0,0.745540288187347,8.760742972797477,4.831099492687118,862.6428571428571,1013.136507936508,0.4537173147775648,0.0375857379365994,-0.0226886890806691,0.0044930058503487,0.0003289899740318,24478.43718007432,4.967832048892845,1.8587330369735493,6.026515534819493,8.067007888853343,28.181070078952136,11.209699298233074,630.0,0.319047619047619,TEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_0,0.5100130087143165
115,10.0,1.5933289493427802,1.8400247066090183,0.1101665342884346,0.0957893375149505,-0.014377196773484,0.1563821889809354,0.8663146021648045,0.4188723283953121,0.9277650316398331,0.0846499097971366,-6.73134677216209e-07,-6.73134677216209e-07,0.8724940553188104,5402.75566253331,0.2434936252390514,0.6285684375352953,2903.868253968254,2516.0,1.1541606732783205,11.95022449776009,9.387234749562367,1354.0603174603175,1549.8079365079366,0.4559121222956488,0.0460941896934159,-0.0264753389493332,0.0063538654643376,0.0003614423407409,25933.289493427805,4.999326865322783,1.812685160614456,6.633733738257412,8.011238453735936,29.98712218521297,9.325270188155176,630.0,0.4015873015873016,TEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_1,0.6140513481787583
116,15.0,1.660268409010132,1.8400247066090183,0.1101665342884346,0.0998306239473552,-0.0103359103410793,0.150145662671076,0.938260266081433,0.4514675515700656,0.918540024621707,0.091115737826059,1.6614458437171726e-05,1.6614458437171726e-05,0.8674032834759612,5171.06641190443,0.2323445064827409,0.6817223709482133,3614.8,2516.0,1.436724960254372,15.150645790692977,13.68792341249674,1715.0857142857142,1899.7142857142856,0.4623775415590301,0.0533013345387898,-0.0302273489436296,0.0081774572972314,0.0003766170859168,26602.68409010132,5.016614458437172,1.7647956647342309,6.907272223405084,7.900439154771536,30.91409722969281,8.011067953717427,630.0,0.3952380952380952,TEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_2,0.6658030531321413
117,20.0,1.670631104934142,1.8400247066090183,0.1101665342884346,0.100749890683048,-0.0094166436053865,0.1459476433610936,0.9728576720076708,0.4641513379226876,0.902415127492008,0.0934233078533028,2.4220337361576468e-05,2.4220337361576468e-05,0.8575662605849705,5016.08714609426,0.2267054358924384,0.6980688927445117,4119.969841269842,2516.0,1.6375078860372978,18.54160254952537,17.734470304734582,1994.555555555556,2125.4142857142856,0.472786044303741,0.0596264911046492,-0.0341951219976283,0.0101189403974337,0.0003801402571148,26706.311049341417,5.024220337361577,1.7121162786189317,6.951471019908743,7.72610901831582,31.295053096219625,7.171764262527483,630.0,0.4142857142857143,TEMASTOCHRSISIGNA_ROLLISHARPRATIO_210712_3,0.6905472077181932
118,10.0,1.343630037048393,1.8400247066090183,0.1101665342884346,0.0833096736380175,-0.026856860650417,0.1489746551449528,0.7794017051296919,0.3485162339936702,0.749579573353924,0.0737739076461062,-1.1742211526022394e-05,-1.1742211526022394e-05,0.7883745934373418,5369.837588514003,0.2575651455881625,0.4937036886020876,1730.695238095238,2516.0,0.6878756908168672,38.01848627884375,8.631520262110113,805.4174603174603,925.2777777777778,0.4816945443516191,0.0784008608139058,-0.0418291482501963,0.0186442518342297,0.000315460752173,23436.30037048393,4.988257788473978,1.6820022036127262,5.4479221650107945,6.778702462767425,29.54388252046104,9.981264149936605,630.0,0.2492063492063492,WMASTOCHRSISIGNA_ROLLISHARPRATIO_210713_0,0.553102151812272
119,15.0,1.406798348119313,1.8400247066090183,0.1101665342884346,0.0863750515479354,-0.0237914827404991,0.1384964994687891,0.8597569030403125,0.3887095901669769,0.6450847706538378,0.0789977428351116,1.1766269953715098e-05,1.1766269953715098e-05,0.7588301330825503,4987.333155934491,0.2329987484176768,0.5549001450267356,2061.146031746032,2516.0,0.8192154339213162,50.59898181717652,12.318389185769254,977.8380952380952,1083.3079365079366,0.4988612345362321,0.0912052057986242,-0.0484939688150132,0.0256334209981168,0.0003267072517606,24067.98348119313,5.011766269953715,1.62716186074257,5.531672256819686,6.391379177002847,32.212310508072896,9.291981857743092,630.0,0.2777777777777778,WMASTOCHRSISIGNA_ROLLISHARPRATIO_210715_0,0.609859176163438
120,20.0,1.4044406763847168,1.8400247066090183,0.11016653428843462,0.08639962955190332,-0.023766904736531272,0.1304321273961308,0.9044472135975599,0.4068628179285317,0.5357765945997661,0.07991763154263602,2.4274918729224274e-05,2.4274918729224274e-05,0.7289052919534715,4732.565308520994,0.21815162326773752,0.5739783630444507,2269.74126984127,2516.0,0.9021229212405684,60.48878758457854,15.693854226675132,1095.6253968253968,1174.115873015873,0.5105062961132685,0.10307199365034021,-0.05333306283924012,0.0321833104385416,0.0003267960473506614,24044.406763847168,5.024274918729224,1.5870199365785203,5.40413518631353,6.033101470529488,35.35158866960922,11.360194637517605,630.0,0.2857142857142857,WMASTOCHRSISIGNA_ROLLISHARPRATIO_210717_0,0.6411378851732439
