,Unnamed: 0,id,signal,preference,max_positions,date,signal_n,fast_lookback,slow_lookback,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
4794,1014,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,45,5,0.9126715404238837,1.840024706609018,0.1101665342884345,0.0670844258658258,-0.0430821084226087,0.1299162269013999,0.5173810076388181,0.7132564467825031,0.2762923210058965,0.6163148961386937,0.060546775021269,-2.860218741714048e-05,-2.860218741714048e-05,0.6901960885742534,4639.817378654676,0.2428023537592062,0.3703700088797728,6414,2516,2.5492845786963434,5.181478016838167,13.498781478472786,2403,4011,0.3746492048643592,0.0342446397858668,-0.0169155195472356,0.0022515934676451,0.000257853271187,19126.71540423884,4.971397812582859,2.078021919589744,3.323912888471704,5.079146063663736,30.52407391780636
4795,1015,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,45,15,0.6973051119635998,1.840024706609018,0.1101665342884345,0.0543974186423872,-0.0557691156460473,0.1303601653399073,0.418122358184477,0.5742646782366272,0.2232056004629856,0.6431609895276986,0.0476614570331032,-8.06807501816982e-05,-8.06807501816982e-05,0.7012309923928434,3866.485484262848,0.2437099182527367,0.2497114946176726,4871,2516,1.9360095389507157,7.01806610552248,13.862530413625304,1740,3131,0.3572161773763088,0.0380488628203221,-0.0174186110911204,0.0023952679082452,0.0002103545785295,16973.051119636,4.919319249818302,2.098314636017423,2.7208967774181287,5.23494969930654,26.7645182259231
4796,1016,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,45,25,0.8377587134680693,1.840024706609018,0.1101665342884345,0.0628242389220237,-0.0473422953664108,0.1338451738467054,0.4700267309473871,0.6550032483405287,0.2978372229594487,0.6893784195855848,0.0562434069838375,-5.737693217858954e-05,-5.737693217858954e-05,0.7212497853484864,4096.917761315201,0.2109348129752652,0.3716403968932926,4327,2516,1.7197933227344993,7.959556274555119,13.972008113590263,1597,2730,0.3690778830598567,0.0381398500064899,-0.0175964431510124,0.0029745899371621,0.0002419668940911,18377.587134680693,4.942623067821411,2.0905291992153607,3.324835582295953,5.484338595782344,28.256019208435912
4797,1017,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,45,35,0.8454345412637303,1.840024706609018,0.1101665342884345,0.0632678667783952,-0.0468986675100393,0.1362641501051043,0.4650369987838124,0.6436037472313462,0.2696094163941877,0.7366521258546705,0.0486729586210664,-6.488637443265543e-05,-6.488637443265543e-05,0.7433363924288964,3781.339414767997,0.2346649001527945,0.3452732714305835,4229,2516,1.6808426073131957,8.13596594939702,13.958215010141988,1502,2727,0.3551667060770868,0.0413048286480494,-0.0179366966283457,0.003103920767054,0.000243624164406,18454.345412637304,4.935113625567345,2.1085158992868016,3.453852420240076,5.845254054880259,27.186360106942228
4798,1018,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,45,45,0.7135168203317341,1.840024706609018,0.1101665342884345,0.0554014549651333,-0.0547650793233012,0.1347626949303368,0.4118374921362375,0.5671285134747145,0.2577193439442904,0.7150076063154622,0.0443095678310812,-9.0085021232971e-05,-9.0085021232971e-05,0.7329970876849963,3801.270380214399,0.2149681669883079,0.296516868229018,4231,2516,1.681637519872814,8.064051051760813,13.846996753246753,1470,2761,0.3474355944221224,0.0412877000322751,-0.0173888968601897,0.002997441459811,0.0002141343453851,17135.168203317342,4.909914978767028,2.135276627732503,2.9430449569337727,5.662544200622651,25.9564547116841
4799,1019,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,45,55,0.5387722021589123,1.840024706609018,0.1101665342884345,0.0440962168607208,-0.0660703174277137,0.1340482446469206,0.3296744177983368,0.4485912155487908,0.2015098976847734,0.6898077644482329,0.0358297587669138,-0.000128058089781,-0.000128058089781,0.7214425400748478,3593.940262201435,0.2188290370218021,0.1840235766731464,4124,2516,1.6391096979332274,8.249757516973812,13.875203915171287,1465,2659,0.3552376333656644,0.0386311272184416,-0.0173760467617792,0.0025198091744534,0.0001713657364255,15387.722021589125,4.871941910218968,2.107035427281781,2.3041274245649954,5.4981298692019696,23.59625847685192
4800,1020,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,60,5,0.9566363448771298,1.840024706609018,0.1101665342884345,0.0695152240813072,-0.0406513102071273,0.1293145759478419,0.5386242203955924,0.7428382883323041,0.2910616414451643,0.6035969620327281,0.062989167550183,-1.7452426502671933e-05,-1.7452426502671933e-05,0.6851034344263994,4542.654615866839,0.2388333403747531,0.3983239041201614,6447,2516,2.5624006359300475,5.154025127966496,13.49634443541836,2406,4041,0.3731968357375523,0.0343958276926568,-0.0168476141173888,0.0022762762184215,0.0002668894029408,19566.3634487713,4.982547573497328,2.083428951167339,3.3951019866616097,5.002513479956155,31.457120127128025
4801,1021,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,60,15,0.5319783096385928,1.840024706609018,0.1101665342884345,0.0436337458021833,-0.0665327884862512,0.1307413078982142,0.3344422955560236,0.4568820949939758,0.1766135196635809,0.6422466282828685,0.0352582026108839,-0.0001212702454148,-0.0001212702454148,0.7008484798485461,4422.053246969586,0.2470577897167687,0.142793112919648,4941,2516,1.963831478537361,6.904270390609188,13.833738848337388,1757,3184,0.3555960331916616,0.0374077493519773,-0.0174069614196671,0.0020849322912778,0.000169606327244,15319.783096385929,4.878729754585108,2.091515646009505,2.1769806520676886,5.234892502600303,24.12834932268876
4802,1022,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,60,25,0.5436049300060664,1.840024706609018,0.1101665342884345,0.0444240712560541,-0.0657424630323804,0.1330090167015974,0.3345173643428411,0.4620885215763307,0.1996231693672329,0.6742489724775984,0.0360946553716376,-0.000123947314037,-0.000123947314037,0.7145419886279483,3818.793698854972,0.2225396550754601,0.1823979049708057,4444,2516,1.766295707472178,7.72997299729973,13.935902636916836,1620,2824,0.3645364536453645,0.0370396775495236,-0.0176262360757926,0.0023014822124639,0.0001726125425498,15436.049300060664,4.876052685962931,2.076348032220159,2.307353889491856,5.401700342110826,23.790142903784243
4803,1023,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,60,35,0.9900922054536128,1.840024706609018,0.1101665342884345,0.0713322719680797,-0.0388342623203548,0.1360625661493128,0.5250202600722602,0.7295008382777992,0.3039979316958958,0.7358703502620352,0.0550446953545527,-3.472192900940373e-05,-3.472192900940373e-05,0.7429556903744635,4452.671197154701,0.2346472279273169,0.4207625605781278,4298,2516,1.708267090620032,7.989530013959981,13.930628803245437,1530,2768,0.3559795253606329,0.0414287075826559,-0.0176293037085101,0.003394139119662,0.0002736306051935,19900.922054536128,4.965278070990596,2.124831065917415,3.894206613811512,5.839098618314091,29.43086621642984
4804,1024,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,60,45,0.6339536748711079,1.840024706609018,0.1101665342884345,0.0503892736666582,-0.0597772606217763,0.1346349617690495,0.3749091266954554,0.5163861345227913,0.2328407333263575,0.7102486089545776,0.0391166148520215,-0.0001080682848859,-0.0001080682848859,0.7307770292798244,3190.03512435254,0.2164109043413418,0.2471321365767735,4265,2516,1.6951510333863276,7.984525205158265,13.820616883116884,1474,2791,0.3456037514654161,0.0410085552453564,-0.0174261471185012,0.002769105234213,0.0001952296800333,16339.53674871108,4.891931715114096,2.130471716713884,2.6601816770395077,5.631715403554472,24.77900631774438
4805,1025,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,60,55,0.4360138609582393,1.840024706609018,0.1101665342884345,0.0368961203746227,-0.0732704139138118,0.1334259265553529,0.2771395700719229,0.3762618955339643,0.1512538433268037,0.6773118598154249,0.0287813895664333,-0.0001532330242184,-0.0001532330242184,0.7158871912502093,3921.951874828385,0.2439350932386151,0.0822430720738278,4198,2516,1.6685214626391096,8.086469747498809,13.844616639477977,1477,2721,0.3518342067651263,0.0381138968043961,-0.0172902403750309,0.002202830280999,0.0001438851383925,14360.138609582393,4.846766975781586,2.1054812916986587,1.898574857781277,5.450417364308424,22.02411273367365
4806,1026,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,75,5,1.069332753995552,1.840024706609018,0.1101665342884345,0.0755286720079579,-0.0346378622804766,0.1280372714617098,0.5909859031786242,0.8169603249986528,0.3436713077139546,0.586157360329325,0.0677238554831395,7.657682169356103e-06,7.657682169356103e-06,0.6782510967386515,4802.369649644814,0.2197700835439605,0.4790595762034328,6478,2516,2.5747217806041336,5.135072553257178,13.516863063795205,2448,4030,0.377894411855511,0.0339331638446839,-0.0167941616088583,0.0023754112084111,0.0002891555523853,20693.32753995552,5.007657682169356,2.080307697980449,3.640677505001956,4.881633120730643,33.6094931723518
4807,1027,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,75,15,0.5616667227028311,1.840024706609018,0.1101665342884345,0.0456412696248498,-0.0645252646635847,0.1303027411748392,0.3509873828559092,0.4793429077616553,0.1943273737483652,0.6301027053216057,0.0383103629981556,-0.0001115488439983,-0.0001115488439983,0.6958135014306037,3992.803845203005,0.2348679382861971,0.1780468325414101,4904,2516,1.94912559618442,6.954119086460032,13.840503246753247,1743,3161,0.3554241435562806,0.0377181438610102,-0.017410179302233,0.0021837577437565,0.0001772380369401,15616.66722702831,4.888451156001668,2.094943825005412,2.249034831608212,5.147603649458913,24.926043701859538
4808,1028,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,75,25,0.6421607994415051,1.840024706609018,0.1101665342884345,0.0509163305261926,-0.0592502037622419,0.1323537829843206,0.3852472296414464,0.5342532934176033,0.2448394883412444,0.659161829893524,0.043786196405415,-9.662547562282672e-05,-9.662547562282672e-05,0.7080063021611962,3732.748967869413,0.2079580008565779,0.2628720758975991,4419,2516,1.7563593004769475,7.771667798144376,13.937905844155845,1607,2812,0.3636569359583616,0.037628549612461,-0.0175426594263339,0.0025207334058325,0.0001972218430416,16421.60799441505,4.903374524377173,2.0873266147113,2.6039089175253505,5.287969520151957,25.80719194253773
4809,1029,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,75,35,1.0283956513107473,1.840024706609018,0.1101665342884345,0.0733791523656217,-0.0367873819228128,0.1359616667030849,0.5404329529557866,0.7526106511046541,0.3256081417191893,0.7263784992307718,0.0567833466138562,-2.524176454377151e-05,-2.524176454377151e-05,0.7383778341927619,4607.012407478862,0.2253603118711489,0.4518878847548571,4303,2516,1.710254372019078,7.971415291656983,13.92086038961039,1523,2780,0.3539391122472693,0.0418218048149703,-0.0175048016159781,0.0034932047968349,0.0002812107996163,20283.956513107478,4.974758235456228,2.135088384377644,3.963639530795587,5.758421896379222,30.29761354522132
4810,1030,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,75,45,0.6245780567287127,1.840024706609018,0.1101665342884345,0.0497842536857933,-0.0603822806026412,0.1339395935294017,0.3722797965855033,0.5140272847660134,0.2350417598824142,0.6962113335667957,0.0391803341349797,-0.0001076817744414,-0.0001076817744414,0.7243327753904347,3299.024255138585,0.2118102489987277,0.2472317073180931,4314,2516,1.7146263910969792,7.886648122392211,13.813641900121803,1513,2801,0.3507185906351414,0.0400273726029831,-0.0173901816506216,0.0027472220549193,0.0001929416002652,16245.780567287127,4.892318225558593,2.121748846975128,2.6060312468858795,5.530277481610608,24.930209259376817
4811,1031,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,75,55,0.510187569896035,1.840024706609018,0.1101665342884345,0.0421378595126,-0.0680286747758345,0.1330986768520002,0.3172403751878532,0.432142541245513,0.1848749429236174,0.6720342086567024,0.0348780274963109,-0.0001322477039497,-0.0001322477039497,0.7135732303001755,3853.2516367128446,0.2279262881504156,0.1535586097415535,4229,2516,1.6808426073131957,8.027429652400095,13.856326530612243,1518,2711,0.3589501064081343,0.0375907451621986,-0.0173571302471563,0.0023664154779325,0.0001639100841298,15101.87569896035,4.867752296050242,2.096125090019635,2.1721736113948147,5.395234423736354,23.383929177424708
4812,1032,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,90,5,1.1552462538670296,1.840024706609018,0.1101665342884345,0.0799181205086105,-0.030248413779824,0.1282367207554909,0.6244375932339318,0.8625377800377331,0.3546347191884143,0.5855040788101848,0.074159040189588,2.3937506425197535e-05,2.3937506425197535e-05,0.6779972348376176,4305.351063583606,0.2253533458074949,0.5125567042925656,6475,2516,2.573529411764706,5.140540540540541,13.51949634443542,2429,4046,0.3751351351351351,0.034407711472577,-0.0166800560274661,0.0024847605374148,0.0003053300150947,21552.462538670297,5.023937506425198,2.0922607776104343,3.838624023268951,4.885788245250869,34.84112869405273
4813,1033,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,90,15,0.5483464632833541,1.840024706609018,0.1101665342884345,0.0447448425026264,-0.0654216917858081,0.1303525757372434,0.3439728308516134,0.4693583149852307,0.1922673432596597,0.6325690468715117,0.0368323485949301,-0.0001153764407278,-0.0001153764407278,0.6968293028606124,3861.5746759782014,0.2327220095936828,0.1722814589358385,4914,2516,1.953100158982512,6.945461945461945,13.857084855866828,1738,3176,0.3536833536833537,0.0375899687644966,-0.0172909495451484,0.002119517695829,0.0001738320332467,15483.464632833542,4.884623559272138,2.099434277779366,2.2064854165332357,5.159069907064912,24.706700036019228
4814,1034,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,90,25,0.7006338077757464,1.840024706609018,0.1101665342884345,0.0546042760143972,-0.0555622582740373,0.1322261306075315,0.4135697329330873,0.5733231492053011,0.2766264321267368,0.6597919515064659,0.0483997830343877,-8.28257870722187e-05,-8.28257870722187e-05,0.7082763292588519,3393.5621986227707,0.1973935592292937,0.3111102133834169,4424,2516,1.7583465818759936,7.765144665461121,13.941964285714286,1595,2829,0.3605334538878842,0.0380768160228468,-0.0173351180010633,0.0026427379591845,0.0002111336022594,17006.338077757464,4.917174212927781,2.1028070210609933,2.785706503032741,5.277559451321316,26.8708005492527
4815,1035,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,90,35,1.0325217521043886,1.840024706609018,0.1101665342884345,0.0735975654009328,-0.0365689688875017,0.1353281899363805,0.5445745683368947,0.7596091612898525,0.3545089142152609,0.7208230622859201,0.058100654204027,-2.3337016291348e-05,-2.3337016291348e-05,0.7357352736753149,4144.434834753145,0.2076042729809716,0.4765829078981269,4317,2516,1.715818759936407,7.944869122075516,13.919642857142858,1519,2798,0.3518647208709752,0.041928666739305,-0.0173868472066251,0.003484189551278,0.0002820187930516,20325.217521043884,4.9766629837086525,2.142069377562954,3.947360463783565,5.694011034156636,30.63842829319516
4816,1036,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,90,45,0.6804815158778115,1.840024706609018,0.1101665342884345,0.053346320232916,-0.0568202140555185,0.13352407456083,0.4001267024077533,0.5536108639497507,0.2446916494298225,0.6919293376977307,0.0434401943935721,-9.342607467179048e-05,-9.342607467179048e-05,0.722396757036422,3424.70374896282,0.2180144698735041,0.2731613266598334,4335,2516,1.722972972972973,7.843598615916955,13.81072298943948,1515,2820,0.3494809688581315,0.0400456804224778,-0.0171685939543078,0.0028267060874061,0.0002063937848677,16804.815158778114,4.90657392532821,2.1330862182850927,2.777770385369416,5.509672549074689,25.92075105274872
4817,1037,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,90,55,0.5216535162589842,1.840024706609018,0.1101665342884345,0.0429273748361453,-0.0672391594522892,0.1329399524869263,0.3235674679376968,0.4411959394492888,0.1918027197967217,0.665371990961573,0.0352658942718746,-0.000128038908544,-0.000128038908544,0.7106786509862661,3759.274015051713,0.2238100423270385,0.1664395852938405,4228,2516,1.6804451510333864,8.021286660359507,13.848101265822784,1520,2708,0.3595080416272469,0.0376880438965726,-0.0173823823006735,0.0024158787730762,0.0001669175281246,15216.535162589842,4.871961091455979,2.09598500230968,2.199770466051058,5.348174413607126,23.72229532340165
4818,1038,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,105,5,1.104764179752756,1.840024706609018,0.1101665342884345,0.077358427566585,-0.0328081067218495,0.128746243118695,0.6020545032994997,0.8314397295717402,0.3462987520158784,0.5915864699568698,0.070395952219471,1.3529255514620284e-05,1.3529255514620284e-05,0.6803685368844555,4070.0835437004207,0.2233863885337884,0.4913910973969244,6452,2516,2.564387917329094,5.157625542467452,13.516246953696182,2409,4043,0.3733725976441413,0.0345718668979902,-0.0167239134002617,0.0024285253378798,0.0002959059372714,21047.64179752756,5.01352925551462,2.092047012250865,3.732385806786614,4.916615042698731,34.00411330414823
4819,1039,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,105,15,0.6164855793034876,1.840024706609018,0.1101665342884345,0.0492595045656052,-0.0609070297228293,0.1301727925051853,0.3791986665352206,0.518668103446692,0.2221984751764627,0.6278001664687677,0.0408099075215751,-9.743852952632991e-05,-9.743852952632991e-05,0.6948682106256429,3991.960686045326,0.2216914608729198,0.2296221436395207,4903,2516,1.9487281399046104,6.967978788496839,13.87088915956151,1724,3179,0.3516214562512747,0.0382290733348631,-0.0172065442765073,0.0022858083161915,0.0001909560227456,16164.855793034876,4.90256147047367,2.1110064582101704,2.412291194801521,5.117000266744648,26.011190250491538
4820,1040,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,105,25,0.6559518461981759,1.840024706609018,0.1101665342884345,0.0517966689273701,-0.0583698653610644,0.1324479626120701,0.3916550531090816,0.5423368130234293,0.2633735951509068,0.6591034869285655,0.0447111603058496,-9.328983792721688e-05,-9.328983792721688e-05,0.7079813102297413,3421.944339270827,0.1966661422444108,0.2853910887995674,4449,2516,1.768282988871224,7.717239829175096,13.934253246753247,1597,2852,0.3589570690042706,0.0380288110559653,-0.0173451216476352,0.0025317429348889,0.0002005471082137,16559.51846198176,4.906710162072783,2.101758047605,2.6366072781833734,5.272855654896691,26.169519353674744
4821,1041,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,105,35,0.9670710560334684,1.840024706609018,0.1101665342884345,0.0700849327762773,-0.0400816015121572,0.1358807757594779,0.5165287067930904,0.7185735966172426,0.3369838356016034,0.7241669870854172,0.0543715110313831,-3.701040877748747e-05,-3.701040877748747e-05,0.7373227043647188,3906.3418236429534,0.2079771353161721,0.4433806447841082,4329,2516,1.7205882352941178,7.919380919380919,13.913555194805197,1524,2805,0.352044352044352,0.041653321843416,-0.0174391772331019,0.0033640033149722,0.0002690042396891,19670.710560334686,4.962989591222513,2.136597659211,3.7713099677988655,5.71904864858698,29.58445248206084
4822,1042,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,105,45,0.5720386788128362,1.840024706609018,0.1101665342884345,0.0463345295967574,-0.0638320046916771,0.1331538155528483,0.3485060857070016,0.4816838186397029,0.2139475702428959,0.682305281422577,0.0354038206087866,-0.0001181639607807,-0.0001181639607807,0.7180939864253721,3447.6813810666463,0.2165695527373999,0.2083003055796055,4354,2516,1.730524642289348,7.800183739090492,13.800081267777326,1531,2823,0.3516306844281121,0.039061878432844,-0.0172431462031397,0.0025554281463528,0.0001798700988258,15720.386788128362,4.8818360392192215,2.118520102966425,2.3953468305430365,5.444960356198411,24.34863146174185
4823,1043,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,105,55,0.4254774993021246,1.840024706609018,0.1101665342884345,0.0361318610742822,-0.0740346732141523,0.1323668908316577,0.2735282134012478,0.3721915628190399,0.1657142088727417,0.6546148524407904,0.0283468871442268,-0.0001520846584264,-0.0001520846584264,0.706065105644272,3386.5983040906594,0.2180371937932568,0.1085587428575642,4260,2516,1.6931637519872813,7.953286384976526,13.834626378113516,1535,2725,0.3603286384976525,0.036858047711358,-0.0173831193239348,0.002161526544416,0.0001409569959526,14254.774993021249,4.847915341573588,2.086276905219232,1.8335898606417425,5.273888388365301,22.338469905823647
4824,1044,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,120,5,1.1664273568091463,1.840024706609018,0.1101665342884345,0.0804777522963247,-0.0296887819921098,0.1284927406622656,0.6274780517081742,0.8695428908802065,0.3736553436653632,0.5872885736814176,0.0747873120793112,2.570694964016692e-05,2.570694964016692e-05,0.6786911272812904,3913.4330534683104,0.2153796370389892,0.5305241391887492,6453,2516,2.564785373608903,5.1572911823957845,13.517465475223396,2413,4040,0.3739346040601271,0.034518466808564,-0.0166319043763071,0.0024949894202362,0.0003073874478846,21664.273568091463,5.025706949640167,2.096167538821896,3.867854039988507,4.882963660963325,35.069004762913615
4825,1045,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,120,15,0.6003875997349424,1.840024706609018,0.1101665342884345,0.0482085794356004,-0.0619579548528341,0.1300340737716767,0.3714751675270827,0.5086626026383452,0.2122469904186188,0.6249299087823184,0.040105840071852,-0.0001009307097483,-0.0001009307097483,0.6936939442616062,4145.348478356351,0.22713433693697,0.2125958177806026,4924,2516,1.957074721780604,6.936027619821283,13.86642306130735,1728,3196,0.3509341998375304,0.038070252306658,-0.0171275386388515,0.0022432539594101,0.0001869764810108,16003.875997349423,4.899069290251607,2.113195843188296,2.3522511199375686,5.107464914305673,25.793202142742672
4826,1046,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,120,25,0.6667436992478499,1.840024706609018,0.1101665342884345,0.0524809671628858,-0.0576855671255487,0.1326084903255016,0.3963401384667352,0.5490720753168997,0.2585347002864313,0.660309416793781,0.0452360554462204,-9.09215487288515e-05,-9.09215487288515e-05,0.7084982781958158,3566.418675600118,0.2029939002568787,0.2839788954044753,4467,2516,1.7754372019077902,7.680322364002686,13.9237012987013,1607,2860,0.359749272442355,0.0379187250960546,-0.0173314456324849,0.002544763089423,0.0002031299571557,16667.4369924785,4.9090784512711485,2.1011841487686964,2.676683328700902,5.2888852486478575,26.273969691403103
4827,1047,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,120,35,0.8963851645450025,1.840024706609018,0.1101665342884345,0.0661711795555217,-0.0439953547329128,0.1355859392776179,0.4887560069144216,0.6782410844645529,0.319617685090813,0.722531805743575,0.0510993131399019,-5.123889184931402e-05,-5.123889184931402e-05,0.7365452671924327,4057.287001143704,0.2070322846394452,0.4079767588529606,4364,2516,1.7344992050874404,7.8480751604033,13.899756493506494,1544,2820,0.3538038496791934,0.0410183529437041,-0.0174635620710873,0.0032275645977572,0.000254453093065,18963.851645450024,4.948761108150686,2.128712553354947,3.56111999584951,5.705695973972025,28.56866342364207
4828,1048,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,120,45,0.5283669132209745,1.840024706609018,0.1101665342884345,0.0433871605282083,-0.0667793737602262,0.1330180696271003,0.3266675108476916,0.4512562917986067,0.1978985614962905,0.6825587869671094,0.0301612112133992,-0.0001294128444158,-0.0001294128444158,0.7182064895223146,3527.020541264068,0.219239393152545,0.1767130909203089,4354,2516,1.730524642289348,7.788470372071658,13.779357984559123,1525,2829,0.3502526412494258,0.0388875621866632,-0.0171940751565741,0.0024486664484871,0.0001686679079014,15283.669132209743,4.87058715558416,2.119053077135698,2.2405377615699478,5.449833624553349,23.634674888477264
4829,1049,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,120,55,0.437796123257187,1.840024706609018,0.1101665342884345,0.0370248982436409,-0.0731416360447936,0.1323912010402777,0.2802156301622217,0.3820673059420931,0.1643367703854256,0.6536577060101112,0.0289228599088649,-0.0001484944152959,-0.0001484944152959,0.7056581025382854,3601.4158020015093,0.2252989282727473,0.107833433326288,4269,2516,1.6967408585055643,7.92832044975404,13.82033483054308,1528,2741,0.3579292574373389,0.037205210328177,-0.0173116030011495,0.0022015595116663,0.0001443783185932,14377.96123257187,4.851505584704062,2.0939291958912563,1.87269521931178,5.277809533850498,22.561071052091577
4830,1050,KAMASIGNA_ROLLISHARPRATIO_MAXPOS15_210626_0,KAMASIGNA,ROLLISHARPRATIO,15,210626,45,10,135,5,1.218981633249726,1.840024706609018,0.1101665342884345,0.0830738509664843,-0.0270926833219502,0.1283110083526493,0.6485788987265081,0.9009789194481352,0.3905000714190387,0.5824894569766638,0.0780422344773803,3.6010442955790594e-05,3.6010442955790594e-05,0.6768283887405523,3956.707676457954,0.2127370954494378,0.5578553396761823,6455,2516,2.565580286168521,5.155383423702556,13.516653127538586,2413,4042,0.3738187451587916,0.0346592820366222,-0.0166166097430768,0.0025512797789082,0.0003169178397124,22189.81633249726,5.03601044295579,2.098734721774356,3.9722102531113705,4.853931790362634,35.92762725050969
