,signal_n,preference_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
15,5,85,0.0,1.840024706609018,0.0,0.0,,0.11016653428843459,-0.11016653428843459,0.0,0.0,-0.0,0.0,0,2516,0.0,,,0,0,0.0,,,,10000.0,10000.0
16,5,90,0.0,1.840024706609018,0.0,0.0,,0.11016653428843459,-0.11016653428843459,0.0,0.0,-0.0,0.0,0,2516,0.0,,,0,0,0.0,,,,10000.0,10000.0
17,5,95,0.0,1.840024706609018,0.0,0.0,,0.11016653428843459,-0.11016653428843459,0.0,0.0,-0.0,0.0,0,2516,0.0,,,0,0,0.0,,,,10000.0,10000.0
18,10,10,2.2492731945709115,1.840024706609018,0.12523117068118994,0.1675584260708963,0.7490920118561961,0.11016653428843459,0.015064636392755348,6.4754392394955e-05,9517.347143591873,0.2850367614234923,0.8429071867042488,2338,2516,0.9292527821939587,8.228400342172797,7.682907348242812,869,1469,0.3716852010265184,0.05287360743715756,-0.02316299624485094,0.0050986840800701,32492.731945709114,32492.731945709114
19,10,15,2.9689753595857735,1.840024706609018,0.14799947751308817,0.16549637800280992,0.8960445699580957,0.11016653428843459,0.03783294322465358,0.0001515349988814611,9669.380894121772,0.2357746384282171,1.1096154081312655,2279,2516,0.9058028616852146,8.487933304080737,7.7376,926,1353,0.4063185607722685,0.04988985236311126,-0.024139723145269392,0.005939867429877813,39689.753595857735,39689.753595857735
20,10,20,2.5444261183287926,1.840024706609018,0.13506931213389883,0.17003496987712294,0.7959934998354482,0.11016653428843459,0.02490277784546424,8.790141332663099e-05,10487.03139406781,0.2737968198517182,0.9454508212154185,2178,2516,0.8656597774244833,8.872819100091828,7.7485966319166,925,1253,0.4247015610651974,0.04845443621913294,-0.025839641371764855,0.0057131693589883405,35444.26118328793,35444.26118328793
21,10,25,2.0341518735049635,1.840024706609018,0.1175403001531381,0.16929327364592892,0.6958938780468499,0.11016653428843459,0.007373765864703508,3.4190463228891846e-05,10801.516140877808,0.2880368792409953,0.7702027712619426,2026,2516,0.8052464228934817,9.480750246791708,7.720257234726688,895,1131,0.44175715695952616,0.047517846412448037,-0.02757156759227756,0.005599718456206847,30341.518735049634,30341.518735049634
22,10,30,2.472599264885373,1.840024706609018,0.13274501471351519,0.16467803778703846,0.8076667998497965,0.11016653428843459,0.022578480425080594,0.00010151671669446545,9348.425471586568,0.24538675838314394,0.9633534574942608,1995,2516,0.7929252782193958,9.584962406015038,7.707376058041112,905,1090,0.45363408521303256,0.047320840375038836,-0.028013761037599345,0.0061605819591112115,34725.99264885373,34725.99264885373
23,10,35,2.3071502552480583,1.840024706609018,0.12722203568624746,0.16671188530749076,0.7646092731314504,0.11016653428843459,0.017055501397812867,8.227121389610019e-05,10356.496242885962,0.29837906892284316,0.841724863461593,1946,2516,0.7734499205087441,9.794450154162384,7.691686844229217,880,1066,0.4522096608427544,0.04882427600879317,-0.029055902384696165,0.006162266672996853,33071.50255248058,33071.50255248058
24,10,40,1.9189241533505617,1.840024706609018,0.11321658694551395,0.16593288040820253,0.6835434792179821,0.11016653428843459,0.0030500526570793607,3.378453277812178e-05,9227.50698506843,0.27636033092442946,0.7477534026213828,1875,2516,0.7452305246422893,10.1728,7.712899312575819,885,990,0.472,0.04614199742502267,-0.030493356120424073,0.005678530753026786,29189.241533505618,29189.241533505618
