,moveaverage_n,sharpe_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
111,65,40,1.1929123933800883,1.840024706609018,0.08179306989905988,0.16733202498602978,0.4891276366368016,0.11016653428843459,-0.028373464389374714,-3.308303612247859e-05,7203.834592482439,0.3288366585918534,0.3864877785224152,1756,2516,0.6979332273449921,6.741457858769932,4.796596434359805,689,1067,39.2369020501139,0.03769739355914698,-0.017829782603000846,0.00395736111893529,21929.12393380088,21929.12393380088
112,65,50,0.2515307298594256,1.840024706609018,0.02271864058442974,0.1690162310281804,0.1346575773780781,0.11016653428843459,-0.08744789370400485,-0.0002634126368707672,4769.433226900877,0.3298491643705679,-0.17588507811899312,1679,2516,0.6673290937996821,7.03394877903514,4.808631921824104,662,1017,39.428231089934485,0.03480375040713549,-0.019161755370150753,0.002115888956569612,12515.307298594256,12515.307298594256
113,65,60,0.5723479069562079,1.840024706609018,0.04635513510370903,0.16326077035061556,0.28437697685218766,0.11016653428843459,-0.06381139918472556,-0.0001518936346412575,5624.528400425228,0.2972874506268154,0.0997626222267467,1666,2516,0.6621621621621622,7.021608643457383,4.788374948833401,654,1012,39.25570228091237,0.035077954042887806,-0.018023818664732325,0.002821655135257806,15723.479069562078,15723.479069562078
114,65,70,0.4737657991611557,1.840024706609018,0.039593663950906466,0.15731131271134124,0.2522569381750431,0.11016653428843459,-0.07057287033752813,-0.00016307933999960668,3606.7737411677754,0.2853835527003423,0.051811575627493056,1613,2516,0.6410969793322735,7.239305641661501,4.801398026315789,635,978,39.3676379417235,0.035157145825283835,-0.01851087708826611,0.002616955862821439,14737.657991611557,14737.657991611557
115,65,80,-0.1038383219579988,1.840024706609018,-0.010916940717411894,0.15779573508418043,-0.06930428291316139,0.11016653428843459,-0.12108347500584649,-0.0003584155820692239,5174.7682086117275,0.38490672809271376,-0.5956157990792263,1617,2516,0.6426868044515104,7.187384044526902,4.794554455445544,627,990,38.775510204081634,0.032957469720684196,-0.018897209111369558,0.0012097071704472056,8961.616780420012,8961.616780420012
116,65,90,-0.3099011239207925,1.840024706609018,-0.03645664456358344,0.15571130444733994,-0.2347437054480723,0.11016653428843459,-0.14662317885201803,-0.00045400680829813336,5989.209026272192,0.4654218754695272,-0.9971977884280978,1769,2516,0.7031001589825119,6.505935556811758,4.773537951057652,673,1096,38.04409270774449,0.03084582558017277,-0.01828595327451684,0.00040578622192527866,6900.9887607920755,6900.9887607920755
117,70,10,1.1194334677651305,1.840024706609018,0.07810787843428346,0.1613501602497373,0.4842845099707475,0.11016653428843459,-0.03205865585415113,-1.643043092421667e-05,6970.347756588108,0.2796182190717381,0.4231748645684572,2650,2516,1.0532591414944357,4.436981132075472,4.714514835605453,1058,1592,39.92452830188679,0.03080428104374093,-0.016385425955446203,0.0024548419710217176,21194.334677651306,21194.334677651306
118,70,20,0.5628275850048863,1.840024706609018,0.04571906705516349,0.16324543927325125,0.2803418738385736,0.11016653428843459,-0.0644474672332711,-0.00014133649224307236,5088.182397733177,0.26020297014788285,0.1451173206668539,2045,2516,0.8127980922098569,5.785330073349633,4.755225080385852,772,1273,37.75061124694376,0.03531462763618332,-0.017483743269648678,0.0024479644757314225,15628.275850048864,15628.275850048864
119,70,30,0.5534729822939022,1.840024706609018,0.045090665561799304,0.17218897860415427,0.26196877981252953,0.11016653428843459,-0.06507586872663529,-0.0001790347709286464,9643.87919765399,0.41259780409608704,-0.09155246368675662,1862,2516,0.7400635930047694,6.363050483351235,4.781275221953188,719,1143,38.61439312567132,0.03485957402553533,-0.01792204902186128,0.002459254399770386,15534.729822939022,15534.729822939022
120,70,40,2.4687088273637325,1.840024706609018,0.13261788989420298,0.1737327872102873,0.7638865639158006,0.11016653428843459,0.022451355605768386,0.00013993400034332707,10401.789825942978,0.33730947100528075,0.8323352573206488,1642,2516,0.6526232114467408,7.222898903775883,4.8035641960307816,640,1002,38.976857490864795,0.043913809990076914,-0.018418954476139605,0.00587639829997402,34687.088273637324,34687.088273637324
121,70,50,0.2164409558761553,1.840024706609018,0.019810783296680068,0.16591206413534482,0.11964417279170218,0.11016653428843459,-0.09035575099175452,-0.00026888350972005017,4077.558408745288,0.32449633054992655,-0.19636734340026685,1684,2516,0.6693163751987281,6.999406175771972,4.795362082994305,666,1018,39.548693586698334,0.03350949185481384,-0.018669833337200976,0.001966408098595858,12164.409558761552,12164.409558761552
122,70,60,0.8269276867638626,1.840024706609018,0.06219541014648655,0.16479759015039294,0.37814953603783424,0.11016653428843459,-0.04797112414194804,-0.00010297358522973481,6918.249798639621,0.31334979576532884,0.2267054157276629,1579,2516,0.6275834658187599,7.432552248258391,4.7980376124284545,642,937,40.65864471184294,0.035742039187538925,-0.01875803887901323,0.0034009542297432516,18269.276867638626,18269.276867638626
123,70,70,0.5013036568527964,1.840024706609018,0.0415224187586265,0.15927061294282752,0.2611896439594268,0.11016653428843459,-0.06864411552980809,-0.00016554479137115423,4887.529851125586,0.2787479052005787,0.0795672784612318,1609,2516,0.6395071542130366,7.259788688626476,4.801068639539663,648,961,40.27346177750155,0.03361995312368144,-0.01830105223410683,0.002609334013156563,15013.036568527965,15013.036568527965
124,70,80,0.00257543596820331,1.840024706609018,0.000257562970449543,0.16188664032958022,0.0015942317193603816,0.11016653428843459,-0.10990897131798505,-0.0003248497857106951,4625.065293389225,0.3171802605512918,-0.3789522537018648,1621,2516,0.6442766295707473,7.16224552745219,4.787628865979381,629,992,38.80320789636027,0.03343129812997817,-0.01894926278611231,0.0013760751634379139,10025.754359682034,10025.754359682034
125,70,90,0.05328272078768781,1.840024706609018,0.005211103180603915,0.15879993011766705,0.03289152585021639,0.11016653428843459,-0.10495543110783068,-0.00029605751598154044,5716.823273930146,0.3642729220568195,-0.40107424258120083,1674,2516,0.665341812400636,6.897849462365591,4.7853294653957725,645,1029,38.53046594982079,0.0327258542663868,-0.017839495270010695,0.001643569515518806,10532.827207876879,10532.827207876879
126,75,10,1.1907884537139495,1.840024706609018,0.08168811811673993,0.16151478147491605,0.5060581512545619,0.11016653428843459,-0.028478416171694665,-3.0319357810997634e-06,6818.150136867789,0.26885303178536957,0.47112071503087094,2630,2516,1.0453100158982511,4.47680608365019,4.715258309971967,1040,1590,39.543726235741445,0.031447340441595244,-0.016331832968047154,0.0025618325627620076,21907.884537139493,21907.884537139493
127,75,20,0.331539941901849,1.840024706609018,0.029083842801428172,0.16512133016920646,0.1763478420367831,0.11016653428843459,-0.08108269148700642,-0.00021494632289391637,5908.11711250093,0.3236209238572688,-0.10466547308842067,2056,2516,0.8171701112877583,5.757782101167315,4.7561269586179185,762,1294,37.06225680933852,0.03499563469475145,-0.017452934369650876,0.001985688989821191,13315.39941901849,13315.39941901849
128,75,30,0.38788479277336085,1.840024706609018,0.03336298660451509,0.17366657408450115,0.19233963258905018,0.11016653428843459,-0.0768035476839195,-0.00022342726864617185,10412.941363973168,0.44723311992689185,-0.26503806504554284,1843,2516,0.7325119236883942,6.441671188279979,4.790960451977401,704,1139,38.19858925664677,0.0352117432540964,-0.018170311734862613,0.0022208801871271577,13878.847927733608,13878.847927733608
129,75,40,1.0216565900342807,1.840024706609018,0.07302156235665058,0.1696621627089936,0.430647208180567,0.11016653428843459,-0.03714497193178401,-6.65862105149349e-05,7684.43480926042,0.38421000919605663,0.21906797180008653,1685,2516,0.6697138314785374,7.028486646884273,4.79279643868879,626,1059,37.1513353115727,0.04086067413286762,-0.017809147216347656,0.003987474839799975,20216.565900342808,20216.565900342808
130,75,50,0.9395505828375048,1.840024706609018,0.06857645442662585,0.17039577347620288,0.4033969419957564,0.11016653428843459,-0.04159007986180874,-8.710245654616565e-05,6714.015074220346,0.3520191081571825,0.22856221694559054,1627,2516,0.6466613672496025,7.258758451137062,4.798862251117432,641,986,39.397664413030114,0.03769379238897722,-0.018423988639102256,0.003685106406379576,19395.505828375048,19395.505828375048
