,id,signal,preference,max_positions,date,signal_n1,signal_n2,preference_n,percent_return,spy_percent_return,spy_cagr,cagr,excess_cagr,volatility,sharpe_ratio,sortino_ratio,calmar_ratio,r_squared,pure_profit_score,jensens_alpha,alpha,beta,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_return_per_trade,average_return_per_day,final_equity,A_score,W_score,P_score,V_score,edge_score
49,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,10,0.954609576,1.840024707,0.110166534,0.069404251,-0.040762284,0.159483422,0.435234575,0.619650882,0.222777625,0.772963422,0.062508212,-4.96E-05,-4.96E-05,0.761687231,3614.839731,0.311540491,0.296891695,1723,2516,0.68481717,6.888566454,4.828722539,804,919,0.466627974,0.031424297,-0.022209911,0.002817311,0.000266477,19546.09576,4.950350546,1.804171946,4.3016456,6.298529806,26.25824613
50,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,15,1.034903248,1.840024707,0.110166534,0.073723447,-0.036443087,0.163092544,0.452132689,0.643128486,0.263651362,0.816105776,0.064128205,-4.35E-05,-4.35E-05,0.785521658,3850.829589,0.279624753,0.382465247,1386,2516,0.550874404,8.626984127,4.86254575,644,742,0.464646465,0.036347569,-0.02466573,0.003683884,0.000282484,20349.03248,4.956465507,1.776287432,4.721073506,6.626489883,26.41457488
51,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,20,0.575264568,1.840024707,0.110166534,0.046549308,-0.063617226,0.170646183,0.272943375,0.383738617,0.168750971,0.871122393,0.040862692,-0.00015983,-0.00015983,0.820448948,3312.171849,0.275846167,0.131671805,1174,2516,0.466613672,10.22487223,4.873731222,514,660,0.437819421,0.039287066,-0.025452294,0.002891855,0.000180685,15752.64568,4.840170244,1.782795736,3.046516812,7.202085725,18.21065292
52,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,25,1.054869552,1.840024707,0.110166534,0.074773647,-0.035392887,0.169173261,0.442173787,0.631050594,0.242650614,0.812395826,0.05131172,-3.88E-05,-3.88E-05,0.783368976,7791.957893,0.308153546,0.351821132,1041,2516,0.413751987,11.51777137,4.883910387,443,598,0.425552354,0.047158492,-0.026360913,0.004925443,0.000286367,20548.69552,4.961241289,1.831639026,4.628295025,6.657982923,26.37992477
53,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,30,0.987915188,1.840024707,0.110166534,0.071214874,-0.038951661,0.162925751,0.43722033,0.621907797,0.189607407,0.845618543,0.050264921,-6.03E-05,-6.03E-05,0.803484442,9249.976892,0.3755912,0.216136448,1005,2516,0.399443561,11.97810945,4.885551948,429,576,0.426865672,0.045467926,-0.025308295,0.004903644,0.000273195,19879.15188,4.939721328,1.851179366,4.530990125,7.06780727,24.55213781
54,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,35,1.684168941,1.840024707,0.110166534,0.103910542,-0.006255993,0.166079819,0.626212788,0.88756324,0.433644586,0.899337078,0.094640414,4.34E-05,4.34E-05,0.84131558,4681.131884,0.239621444,0.713432292,962,2516,0.382352941,12.41476091,4.846996753,446,516,0.463617464,0.043752319,-0.026367174,0.006141448,0.000392593,26841.68941,5.043417587,1.798873921,7.081267238,7.476081911,33.06476466
55,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,40,1.123050094,1.840024707,0.110166534,0.078291934,-0.031874601,0.163716176,0.478726928,0.675918286,0.34731683,0.849565784,0.067571151,-3.52E-05,-3.52E-05,0.806012959,3983.770648,0.225419349,0.497420287,993,2516,0.394674086,11.95065458,4.833808554,439,554,0.442094663,0.043288314,-0.025605199,0.004852255,0.000299345,21230.50094,4.964821938,1.819714338,5.056329701,6.865616839,27.18058099
56,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,45,2.259630213,1.840024707,0.110166534,0.125589765,0.015423231,0.155207732,0.810079628,1.148037398,0.527873315,0.776683184,0.11916444,0.000152886,0.000152886,0.763647428,5402.702253,0.237916488,0.909914624,920,2516,0.365659777,12.83478261,4.8,432,488,0.469565217,0.044734001,-0.024072754,0.008236505,0.000469827,32596.30213,5.152886216,1.887586178,7.825802203,6.200838728,45.26675554
57,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,50,0.838872315,1.840024707,0.110166534,0.062888703,-0.047277831,0.154295711,0.408191692,0.56806962,0.28863519,0.781226078,0.053626063,-7.57E-05,-7.57E-05,0.766063955,3415.019668,0.217883007,0.363401569,1002,2516,0.398251192,11.73353293,4.789002037,464,538,0.463073852,0.037116067,-0.024025676,0.004287466,0.000242208,18388.72315,4.924264488,1.808210704,3.912620456,6.204723961,24.99463958
58,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,55,1.090017699,1.840024707,0.110166534,0.07660028,-0.033566254,0.151999202,0.505037198,0.695503922,0.26749021,0.749677104,0.065758942,-1.81E-05,-1.81E-05,0.74976404,4126.654595,0.286366669,0.399786545,1060,2516,0.421303657,11.07830189,4.798937474,487,573,0.459433962,0.03827768,-0.023670244,0.004790736,0.00029311,20900.17699,4.981932115,1.834540134,4.630912332,6.056736206,29.1261693
59,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,50,60,1.414130019,1.840024707,0.110166534,0.092253088,-0.017913446,0.155403707,0.594789115,0.827221246,0.344300288,0.758020397,0.084608665,3.75E-05,3.75E-05,0.753969544,5642.200299,0.267943685,0.569441147,989,2516,0.393084261,11.79676441,4.775685632,465,524,0.470171891,0.041617012,-0.025528871,0.006041236,0.000350433,24141.30019,5.037509327,1.805207671,5.665226554,6.101095156,33.57861051
60,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,5,0.610743074,1.840024707,0.110166534,0.048885701,-0.061280833,0.161460059,0.303366816,0.421585248,0.130673768,0.782639284,0.037329974,-0.000128716,-0.000128716,0.766820785,4453.087234,0.374104933,0.008123063,2542,2516,1.010333863,4.560582219,4.726049735,1188,1354,0.467348544,0.025699521,-0.019529405,0.001608268,0.000189541,16107.43074,4.871283617,1.828546993,3.055326584,6.484171206,20.69380934
61,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,10,1.452435567,1.840024707,0.110166534,0.093976063,-0.016190471,0.159030241,0.590945055,0.84939831,0.305087051,0.752824167,0.087393166,4.49E-05,4.49E-05,0.751341963,3595.97096,0.308030325,0.528868494,1687,2516,0.670508744,6.985773563,4.814133987,817,870,0.484291642,0.031643944,-0.022524591,0.003708778,0.000356693,24524.35567,5.044859371,1.79497679,5.812963676,6.135008817,34.02411564
62,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,15,1.532776104,1.840024707,0.110166534,0.097512476,-0.012654058,0.167521081,0.581879525,0.841785857,0.35795856,0.85212503,0.085824087,3.43E-05,3.43E-05,0.807670088,4490.441365,0.27241275,0.611294619,1344,2516,0.53418124,8.880208333,4.859527687,614,730,0.456845238,0.038071641,-0.02386866,0.004428472,0.000369509,25327.76104,5.034298067,1.824945522,6.382046592,6.979658497,32.52185739
63,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,20,0.197662386,1.840024707,0.110166534,0.018223472,-0.091943063,0.166771713,0.109435327,0.150694827,0.063245939,0.843930088,0.011834362,-0.000261311,-0.000261311,0.802412848,3150.693041,0.288136628,-0.159497634,1160,2516,0.461049285,10.29396552,4.85999186,519,641,0.447413793,0.037849919,-0.027197861,0.001905413,7.17E-05,11976.62386,4.738689019,1.708995459,1.176638429,6.919194177,12.58973654
64,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,25,0.972204336,1.840024707,0.110166534,0.070364199,-0.039802335,0.168069853,0.418854168,0.59691539,0.242530007,0.842671349,0.052887928,-6.27E-05,-6.27E-05,0.801617536,6188.818393,0.290125747,0.336484436,1044,2516,0.414944356,11.43678161,4.865525672,450,594,0.431034483,0.047017177,-0.027381523,0.004686882,0.000270041,19722.04336,4.937341258,1.797341352,4.48116456,6.913520663,24.49447738
65,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,30,0.758624772,1.840024707,0.110166534,0.058150794,-0.052015741,0.164808613,0.352960568,0.498752571,0.168045924,0.860757873,0.042469001,-0.00011311,-0.00011311,0.813368641,7429.951425,0.346041083,0.139821376,970,2516,0.385532591,12.33298969,4.868945869,426,544,0.439175258,0.043975164,-0.026909632,0.004221216,0.000224466,17586.24772,4.886889688,1.783391938,3.779607165,7.185990966,20.82568125
66,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,35,1.050506736,1.840024707,0.110166534,0.074544956,-0.035621579,0.16038992,0.465172471,0.658647848,0.295191059,0.828100947,0.057818161,-4.34E-05,-4.34E-05,0.792634674,4019.281079,0.252531211,0.427024222,918,2516,0.364864865,12.95642702,4.83495935,408,510,0.444444444,0.044767986,-0.026676965,0.005076347,0.000285522,20505.06736,4.956550605,1.798694726,4.743091991,6.687731874,26.43812052
67,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,40,1.221810533,1.840024707,0.110166534,0.083212019,-0.026954515,0.160679177,0.518267955,0.732934196,0.293662283,0.828308006,0.06231329,-1.16E-05,-1.16E-05,0.792759582,4554.616635,0.283359573,0.465141358,907,2516,0.360492846,13.06835722,4.832042397,397,510,0.437706725,0.048885918,-0.027087963,0.006166316,0.000317424,22218.10533,4.988401534,1.823631097,5.26738211,6.739977386,28.67883266
68,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,45,1.379865932,1.840024707,0.110166534,0.090690923,-0.019475611,0.155406747,0.584346479,0.820682222,0.349829755,0.803323444,0.080410883,2.18E-05,2.18E-05,0.778192731,4585.6399,0.259243023,0.566961481,873,2516,0.346979332,13.5532646,4.817589577,393,480,0.450171821,0.048183758,-0.027064204,0.006810308,0.000344749,23798.65932,5.021772031,1.818110165,5.684032143,6.458720417,31.84743318
69,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,50,1.744335924,1.840024707,0.110166534,0.106363426,-0.003803108,0.15937373,0.667992656,0.943427996,0.483024468,0.802698728,0.099913196,7.86E-05,7.86E-05,0.777840707,5664.289603,0.220202978,0.760817502,869,2516,0.345389507,13.6260069,4.825183374,389,480,0.447640967,0.046091042,-0.024548856,0.007072456,0.000401407,27443.35924,5.078576173,1.883554002,6.6495207,6.40130735,37.50817779
70,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,55,1.15713487,1.840024707,0.110166534,0.080012832,-0.030153702,0.159668239,0.502369285,0.692691222,0.290354456,0.8242867,0.068494657,-2.23E-05,-2.23E-05,0.790346681,4134.986379,0.275569498,0.446411444,929,2516,0.369236884,12.60279871,4.776825785,426,503,0.458557589,0.040961249,-0.024683604,0.005418342,0.000305678,21571.3487,4.977656838,1.827556057,5.132200216,6.686475731,28.33695714
71,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,55,60,1.57924026,1.840024707,0.110166534,0.099511914,-0.01065462,0.156493777,0.63723618,0.887927835,0.382076349,0.776334259,0.089686232,5.99E-05,5.99E-05,0.763462909,5199.226538,0.260450338,0.64578104,930,2516,0.36963434,12.53763441,4.77086743,447,483,0.480645161,0.042047506,-0.025740948,0.006841245,0.000376738,25792.4026,5.059873782,1.802491184,6.254221396,6.236344709,35.69059845
72,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,5,0.736694479,1.840024707,0.110166534,0.056822166,-0.053344369,0.157670009,0.361101703,0.502131378,0.189777069,0.741585916,0.050374823,-9.00E-05,-9.00E-05,0.745752056,3960.811603,0.299415339,0.196143519,2443,2516,0.970985692,4.743757675,4.739877301,1156,1287,0.473188702,0.025997718,-0.019921159,0.001807135,0.000219477,17366.94479,4.90996345,1.816306035,3.451306228,6.033549489,23.84221753
73,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,10,1.689357195,1.840024707,0.110166534,0.104123995,-0.006042539,0.156294224,0.666541181,0.954544912,0.418291942,0.726773071,0.096341395,8.68E-05,8.68E-05,0.73856647,3458.714723,0.24892661,0.703050295,1632,2516,0.648648649,7.180759804,4.793047035,784,848,0.480392157,0.032648318,-0.022544446,0.003969725,0.000393361,26893.57195,5.086829863,1.807781677,6.284743321,5.843862216,38.43592701
74,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,15,0.557139018,1.840024707,0.110166534,0.045337339,-0.064829196,0.1622373,0.279547816,0.397058019,0.160416429,0.811151429,0.023835928,-0.000148744,-0.000148744,0.782651761,3742.623585,0.282622789,0.110696695,1351,2516,0.536963434,8.748334567,4.822113423,606,745,0.448556625,0.035378855,-0.024326269,0.00245486,0.000176084,15571.39018,4.85125578,1.776592777,2.855590529,6.583957375,19.25715954
75,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,20,0.40049932,1.840024707,0.110166534,0.034299548,-0.075866986,0.166881654,0.205679881,0.288535431,0.105618003,0.841127079,0.013003468,-0.000198368,-0.000198368,0.800646377,4049.039361,0.324750963,-0.055844882,1162,2516,0.461844197,10.24956971,4.853300733,519,643,0.446643718,0.037874758,-0.026236628,0.00239832,0.000133928,14004.9932,4.801631782,1.740533821,2.208497831,6.952295985,15.83149223
76,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,25,1.084274751,1.840024707,0.110166534,0.07630372,-0.033862814,0.167782867,0.454705277,0.653972239,0.267164139,0.824535647,0.053530898,-3.61E-05,-3.61E-05,0.790495258,6954.033005,0.285606148,0.398100099,1029,2516,0.408982512,11.63168124,4.879331431,453,576,0.440233236,0.044750649,-0.02689504,0.004645773,0.000292016,20842.74751,4.96393317,1.791454942,4.825328566,6.728025719,26.57762936
77,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,30,0.604974623,1.840024707,0.110166534,0.048509,-0.061657534,0.168741515,0.287432198,0.411010466,0.172097461,0.860441836,0.037471326,-0.000149374,-0.000149374,0.813156985,5326.619912,0.281869352,0.142004179,954,2516,0.379173291,12.49580713,4.86372909,419,535,0.439203354,0.043213942,-0.02659883,0.004063173,0.000188114,16049.74623,4.85062597,1.785898804,3.152224417,7.087873429,18.90164625
78,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,35,0.94990151,1.840024707,0.110166534,0.069146066,-0.041020469,0.164208988,0.421155969,0.600632658,0.242956229,0.827571789,0.058466356,-6.33E-05,-6.33E-05,0.792315764,6048.17268,0.284602975,0.332861253,906,2516,0.36009539,13.12030905,4.855800654,405,501,0.447019868,0.046031169,-0.028542383,0.004793476,0.000265518,19499.0151,4.936679748,1.752071554,4.406649919,6.744986362,24.47114758
79,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,40,0.867146661,1.840024707,0.110166534,0.064513797,-0.045652738,0.161192712,0.400763863,0.560122511,0.189982665,0.844359634,0.033461841,-8.49E-05,-8.49E-05,0.802684836,5720.944217,0.33957728,0.209536252,867,2516,0.344594595,13.71741638,4.852305182,366,501,0.422145329,0.051679295,-0.0281276,0.005562508,0.000248275,18671.46661,4.915132703,1.815051231,4.085352184,6.99040329,22.82153549
80,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,45,1.652293613,1.840024707,0.110166534,0.102590931,-0.007575604,0.161295708,0.636438534,0.902638098,0.401307096,0.861244834,0.087162963,5.01E-05,5.01E-05,0.813695176,4417.046751,0.255641956,0.680191662,823,2516,0.327106518,14.38031592,4.828641371,358,465,0.434993925,0.053679615,-0.027752199,0.007670145,0.000387843,26522.93613,5.050130966,1.84321458,6.649117036,7.033337893,33.65671682
81,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,50,1.020888367,1.840024707,0.110166534,0.072980731,-0.037185804,0.159280952,0.458841638,0.642110903,0.250045702,0.825144532,0.056569488,-4.85E-05,-4.85E-05,0.790859087,4585.601897,0.291869567,0.358410226,837,2516,0.332670906,14.12305854,4.828839869,381,456,0.455197133,0.04323513,-0.025985513,0.005523525,0.000279736,20208.88367,4.951502346,1.806374171,4.672013505,6.719473577,26.0732761
82,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,55,1.860699796,1.840024707,0.110166534,0.110973083,0.000806549,0.157618301,0.704783741,1.001113628,0.47142283,0.810125273,0.099836558,9.33E-05,9.33E-05,0.782061909,6626.9161,0.235400315,0.782663409,861,2516,0.342209857,13.64343786,4.802534751,400,461,0.464576074,0.043980168,-0.023781015,0.007699209,0.000417919,28606.99796,5.093336018,1.890796104,7.072876909,6.487242268,39.20502398
83,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,60,60,1.677932304,1.840024707,0.110166534,0.103653464,-0.00651307,0.155692178,0.667070947,0.930755407,0.380084331,0.749369044,0.093153999,8.06E-05,8.06E-05,0.749610052,4466.849283,0.272711753,0.666612577,873,2516,0.346979332,13.35624284,4.780647806,397,476,0.454753723,0.04425371,-0.023821741,0.007135824,0.000391668,26779.32304,5.080553653,1.892002682,6.240574798,6.04374317,37.75227722
84,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,5,0.393990087,1.840024707,0.110166534,0.033817225,-0.07634931,0.154583303,0.219089384,0.304376204,0.091586782,0.697105792,0.02316479,-0.000168716,-0.000168716,0.724738941,4200.048829,0.369236956,-0.12865481,2359,2516,0.937599364,4.886816448,4.724590164,1104,1255,0.467994913,0.026176521,-0.020148487,0.001531381,0.000132076,13939.90087,4.831283679,1.809427034,1.97002361,5.823244002,18.64592359
85,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,10,1.741832972,1.840024707,0.110166534,0.106262355,-0.003904179,0.157678724,0.673924957,0.970913355,0.417063038,0.738614847,0.098008418,9.21E-05,9.21E-05,0.74429454,3738.672617,0.254787276,0.714541099,1648,2516,0.655007949,7.074635922,4.778278689,802,846,0.486650485,0.031673251,-0.022319148,0.003956279,0.000401044,27418.32972,5.092136196,1.803337425,6.509979003,5.941488941,38.93086347
86,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,15,0.579821147,1.840024707,0.110166534,0.046852011,-0.063314523,0.160160291,0.292616847,0.41702525,0.13667718,0.763813894,0.027482198,-0.00013232,-0.00013232,0.75693273,4531.309702,0.342793223,0.037555061,1350,2516,0.536565978,8.737037037,4.818218954,611,739,0.452592593,0.034103731,-0.023202058,0.002734117,0.000181834,15798.21147,4.867680162,1.801748863,2.849554497,6.278490201,20.41238858
87,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,20,0.258694646,1.840024707,0.110166534,0.023303275,-0.086863259,0.163955296,0.142221805,0.199751281,0.074641202,0.802012281,0.008358314,-0.00023119,-0.00023119,0.77745476,3859.752279,0.312203912,-0.14418768,1119,2516,0.444753577,10.54423592,4.823793949,470,649,0.420017873,0.038935023,-0.024701656,0.002026886,9.15E-05,12586.94646,4.768810336,1.804888287,1.423865255,6.556233893,14.65598544
88,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,25,0.950451224,1.840024707,0.110166534,0.06917624,-0.040990294,0.166896615,0.414349257,0.595852046,0.248046565,0.825303909,0.048421993,-6.26E-05,-6.26E-05,0.790954431,6708.53174,0.278884089,0.341105352,1017,2516,0.404213037,11.69813176,4.859885621,455,562,0.447394297,0.042944943,-0.026729037,0.004442705,0.000265631,19504.51224,4.937356828,1.778945416,4.402023846,6.721537219,24.74725749
89,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,30,0.88319296,1.840024707,0.110166534,0.065426248,-0.044740286,0.168747566,0.387551977,0.559253581,0.238663993,0.844483638,0.046776852,-8.15E-05,-8.15E-05,0.802763454,4889.79363,0.274135395,0.312576943,883,2516,0.350953895,13.51075878,4.871376072,380,503,0.430351076,0.047244757,-0.026534317,0.005216587,0.000251677,18831.9296,4.91850258,1.826737778,4.170382604,6.906888433,23.50809034
90,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,35,0.548196807,1.840024707,0.110166534,0.044734732,-0.065431803,0.161671509,0.277020616,0.387717252,0.163269022,0.833332192,0.026855031,-0.000156497,-0.000156497,0.795814398,4851.437881,0.273993994,0.116893912,887,2516,0.35254372,13.38331454,4.849264706,376,511,0.423900789,0.045928747,-0.026722007,0.004074705,0.000173794,15481.96807,4.843502858,1.808346462,2.812098994,6.776175783,18.75167256
91,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,40,0.28563542,1.840024707,0.110166534,0.025475392,-0.084691142,0.160264075,0.159184834,0.220677273,0.086043667,0.81806397,0.000429028,-0.000226592,-0.000226592,0.786666758,4125.893516,0.296075153,-0.099830593,868,2516,0.344992051,13.69354839,4.859362224,357,511,0.411290323,0.047524497,-0.028303575,0.002883777,9.99E-05,12856.3542,4.773407671,1.77323495,1.56591412,6.662947985,14.66751317
92,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,45,1.988032,1.840024707,0.110166534,0.11582777,0.005661236,0.160217768,0.723439501,1.030490747,0.423602379,0.84826183,0.101966302,0.000101059,0.000101059,0.805173958,5401.215647,0.273435127,0.775187472,758,2516,0.30127186,15.63060686,4.845807771,331,427,0.436675462,0.056307151,-0.027302475,0.009207797,0.000435235,29880.32,5.101059297,1.878159511,7.441571061,6.921142689,38.38322121
93,MACDSIGNA_ROLLISHARPRATIO_MAXPOS5_210615_0,MACDSIGNA,ROLLISHARPRATIO,5,210615,5,65,50,0.693366148,1.840024707,0.110166534,0.054152165,-0.056014369,0.164047232,0.330369786,0.464303053,0.208412778,0.838654974,0.033433146,-0.000122224,-0.000122224,0.799101319,4551.365404,0.259831309,0.225841193,878,2516,0.348966614,13.46583144,4.841523342,376,502,0.428246014,0.043431223,-0.025158231,0.00421493,0.000209431,16933.66148,4.877775827,1.836441873,3.430271556,6.811875257,21.0724221
