,bollinger_n,sharpe_n,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,days_traded,avg_trades_per_day,average_trade_length,average_active_trades,winning_trade_quant,losing_trade_quant,positive_trade_ratio,average_winning_trade_return,average_losing_trade_return,average_percent_return,final_cash,final_equity
149,85,60,1.9280371579321778,1.840024706609018,0.11356407873964547,0.16794954110704002,0.677731233572534,0.11016653428843459,0.0033975444512108766,6.234596864650556e-05,6343.181267701279,0.26778557200053077,0.7626504130769138,827,2516,0.32869634340222575,14.07255139056832,4.787330316742081,316,511,38.21039903264813,0.0633235425855396,-0.026547153854314977,0.0077927978687733455,29280.371579321778,29280.371579321778
150,85,70,1.937760146578042,1.840024706609018,0.11393375861299515,0.17644325048641032,0.6461966227085364,0.11016653428843459,0.0037672243245605586,4.997205800126315e-05,7741.457152176594,0.2610790769522009,0.7750830669787749,859,2516,0.34141494435612085,13.583236321303842,4.799670917317976,313,546,36.43771827706635,0.07021154560481609,-0.02745014134655315,0.008135549009417249,29377.60146578042,29377.60146578042
151,85,80,0.8471270025384554,1.840024706609018,0.06336545986155828,0.185338739961884,0.3429651274751862,0.11016653428843459,-0.04680107442687631,-0.00014912267928591667,5417.421271890134,0.28447168089036823,0.278897359078611,881,2516,0.3501589825119237,13.324631101021566,4.828877005347594,331,550,37.57094211123723,0.06536601420516255,-0.029591411078102918,0.006084988205394094,18471.270025384554,18471.270025384554
152,85,90,0.45544842345473424,1.840024706609018,0.038292671114114496,0.17570098085338848,0.21836816410523002,0.11016653428843459,-0.0718738631743201,-0.00022683684337692397,8079.282280281264,0.4344497195425904,-0.19464202614737047,825,2516,0.3279014308426073,14.127272727272727,4.806185567010309,311,514,37.696969696969695,0.06453484940218727,-0.03135292729827833,0.004793858827594158,14554.484234547343,14554.484234547343
153,90,10,1.9045839811889604,1.840024706609018,0.11266779396868865,0.1792525492633763,0.6286678263876214,0.11016653428843459,0.002501259680254053,3.5690440023769705e-05,6860.148778372266,0.2950306885719993,0.7166891651896297,885,2516,0.35174880763116056,13.387570621468926,4.883759274525969,335,550,37.85310734463277,0.06358681811151946,-0.027109596842156046,0.007221814467992312,29045.839811889604,29045.839811889604
154,90,20,1.3081253187515132,1.840024706609018,0.08735347928488646,0.17504448556655952,0.5000623683454978,0.11016653428843459,-0.022813055003548133,-4.204550373770367e-05,7960.974541714957,0.3350457443961007,0.4283986154665538,763,2516,0.3032591414944356,15.319790301441678,4.818219291014015,255,508,33.420707732634334,0.08031718323858933,-0.0290569458526071,0.007496662166075849,23081.253187515133,23081.253187515133
155,90,30,1.0944962088192725,1.840024706609018,0.07683103746453046,0.1757975160045618,0.43775755560850294,0.11016653428843459,-0.03333549682390413,-9.090195045760927e-05,5465.533592228578,0.3360148108497121,0.3298176160874835,781,2516,0.3104133545310016,14.928297055057618,4.805853256389118,281,500,35.97951344430218,0.07410746646706891,-0.03132031773307243,0.006612086057247308,20944.962088192726,20944.962088192726
156,90,40,0.9476825475397559,1.840024706609018,0.06902418576194069,0.17063912969711537,0.40532995946868755,0.11016653428843459,-0.0411423485264939,-9.996163084053457e-05,9382.525513239296,0.40136127599031823,0.1535432339709093,802,2516,0.31875993640699524,14.345386533665835,4.74237427864798,296,506,36.907730673316706,0.06808144944171718,-0.03031041392488506,0.006003790010918262,19476.82547539756,19476.82547539756
157,90,50,1.846020614533253,1.840024706609018,0.11040098101568385,0.17459708426674092,0.6337907675146219,0.11016653428843459,0.00023444672724926008,4.591769262767459e-05,6451.651462607788,0.26312943338653894,0.7405787187981918,799,2516,0.31756756756756754,14.289111389236545,4.7061005770816156,295,504,36.92115143929912,0.07445198359563328,-0.030543530892765344,0.008222022015967563,28460.20614533253,28460.20614533253
158,90,60,1.822955470272157,1.840024706609018,0.10949666074132591,0.16927468459572292,0.6489523431766397,0.11016653428843459,-0.0006698735471086792,5.5114020731744054e-05,6680.176778784473,0.27635542999878127,0.7143294426916231,785,2516,0.3120031796502385,14.700636942675159,4.756801319043693,307,478,39.10828025477707,0.06597264530352828,-0.02802288949898918,0.008737147678555865,28229.554702721573,28229.554702721573
159,90,70,1.825281045320851,1.840024706609018,0.10958814087767621,0.17447956795680888,0.6283746934562943,0.11016653428843459,-0.0005783934107583821,4.314811323094845e-05,9116.539809260728,0.3214706037248969,0.6507803694607261,814,2516,0.3235294117647059,14.224815724815725,4.77287716405606,304,510,37.34643734643734,0.0710334550658312,-0.028912567104754247,0.00841371144543983,28252.81045320851,28252.81045320851
160,90,80,2.0300524317239925,1.840024706609018,0.11738903107705223,0.18180501650126324,0.6462446361336027,0.11016653428843459,0.007222496788617638,5.184557654885452e-05,6774.592037306429,0.2834082296818813,0.7753309650483136,852,2516,0.3386327503974563,13.625586854460094,4.7852431986809565,336,516,39.436619718309856,0.06847185156222839,-0.030529843628166898,0.008513078418749551,30300.524317239924,30300.524317239924
161,90,90,1.0896019594420512,1.840024706609018,0.07657883662967024,0.18178594382031077,0.42199282677334105,0.11016653428843459,-0.03358769765876435,-9.701906388442997e-05,6228.87306198738,0.2826232824551467,0.404819429462453,852,2516,0.3386327503974563,13.660798122065728,4.79958762886598,327,525,38.38028169014084,0.06475597516505643,-0.02999055100979812,0.0063734326277340835,20896.01959442051,20896.01959442051
162,95,10,1.212662476949876,1.840024706609018,0.08276463922632749,0.19021285011592332,0.43580031693209714,0.11016653428843459,-0.027401895062107107,-9.656393700928432e-05,9411.735743478246,0.3432917437668973,0.3736811175545931,838,2516,0.33306836248012717,14.121718377088305,4.888062783973565,324,514,38.66348448687351,0.061872469909514664,-0.02794801684493366,0.006779713117406745,22126.624769498758,22126.624769498758
163,95,20,0.6930628743418601,1.840024706609018,0.054133260685844675,0.18270570467567682,0.2969280989351369,0.11016653428843459,-0.05603327360258992,-0.00017619675489321735,6386.153582631343,0.3401738006488362,0.11076042733219538,724,2516,0.287758346581876,16.096685082872927,4.813713341594383,257,467,35.49723756906077,0.0758583585950672,-0.03173302273472256,0.006458945499747007,16930.6287434186,16930.6287434186
164,95,30,1.8267660865960202,1.840024706609018,0.10964652185779888,0.1752627904918933,0.6266847789920225,0.11016653428843459,-0.0005200124306357079,3.1489007132913234e-05,7654.689929078017,0.2867497973652162,0.7012103278740689,745,2516,0.2961049284578696,15.516778523489933,4.774886410574143,274,471,36.77852348993289,0.07586219629424816,-0.028889996643206153,0.009636313242515303,28267.660865960202,28267.660865960202
165,95,40,0.8701691603530441,1.840024706609018,0.06468620509659195,0.17128589519332604,0.37860002170832896,0.11016653428843459,-0.04548032919184264,-0.00012119346935845875,8048.05880217169,0.3885761532053801,0.13406402016054564,779,2516,0.30961844197138316,14.750962772785623,4.746385790995457,277,502,35.5584082156611,0.07000476795152562,-0.03002552389575968,0.005543655618615199,18701.691603530442,18701.691603530442
166,95,50,1.8649341338794811,1.840024706609018,0.11113761959431301,0.1748667171819019,0.6370671239961704,0.11016653428843459,0.0009710853058784163,5.398567255047944e-05,8555.117893392475,0.2899077345324589,0.7101849939555382,742,2516,0.294912559618442,15.315363881401618,4.693928128872367,271,471,36.52291105121294,0.07877524018356474,-0.03130073862644796,0.00890221320308498,28649.341338794813,28649.341338794813
167,95,60,1.977739773804152,1.840024706609018,0.11544235329349495,0.16772277532804605,0.6902942929282413,0.11016653428843459,0.005275819005060356,7.822671821253559e-05,5789.964110645571,0.29343150803963336,0.7438294114641479,750,2516,0.29809220985691576,15.24,4.721189591078067,298,452,39.733333333333334,0.06821174788143577,-0.02963858646037615,0.009240613051437122,29777.39773804152,29777.39773804152
168,95,70,2.505795268586521,1.840024706609018,0.13382455281840477,0.1780953816357617,0.7510512238444831,0.11016653428843459,0.02365801852997018,0.00012341760317801065,12200.937237197722,0.34163651302225484,0.8364193018496682,762,2516,0.30286168521462636,15.086614173228346,4.748451053283767,289,473,37.9265091863517,0.07205790864378626,-0.02814183842592895,0.009860427851167771,35057.95268586521,35057.95268586521
169,95,80,1.384053567188615,1.840024706609018,0.0908829270529039,0.17736141199652514,0.5125160438831204,0.11016653428843459,-0.019283607235530686,-3.637470957129353e-05,7815.744226055191,0.3022403014057454,0.5089217115592923,811,2516,0.3223370429252782,14.202219482120839,4.757538207352334,300,511,36.99136868064119,0.07034556086185148,-0.028478308344826207,0.008077993457890573,23840.53567188615,23840.53567188615
170,95,90,2.0816369100384198,1.840024706609018,0.11927921884998605,0.1745813837845626,0.6839348601651657,0.11016653428843459,0.009112684561551454,6.663869107282499e-05,8776.251384115774,0.29413335861420997,0.777131967553812,799,2516,0.31756756756756754,14.475594493116395,4.7773647253201155,311,488,38.92365456821027,0.06909235561073389,-0.02952899469789091,0.008858039026742775,30816.369100384196,30816.369100384196
